id,x,y,z,size,time,r,g,b
37,55.22517287,44.34035301,67.29716092,3,919,247,204,49
38,61.28781428,37.58578443,66.51113929,3,919,247,204,49
39,53.73582116,48.23801455,69.88027353,3,919,247,204,49
40,51.25869789,49.5130658,72.32691903,3,919,247,204,49
41,54.01742907,50.81299875,70.33953398,3,919,247,204,49
42,54.24477853,39.05109812,67.70759689,3,919,247,204,49
43,64.46884204,48.56345879,69.95326706,3,919,247,204,49
44,60.35442098,48.56224545,68.66692033,3,919,247,204,49
45,64.43199455,39.26753699,67.72024836,3,919,247,204,49
46,52.12417871,52.25085326,72.99725853,3,919,247,204,49
47,64.00190901,51.94293105,70.4819506,3,919,247,204,49
48,57.11975428,50.76541024,68.61026182,3,919,247,204,49
49,48.29582597,43.86076895,70.49673414,3,919,247,204,49
0,68.77074012,54.83349554,46.02510081,5,920,229,45,32
1,40.09682233,38.67273773,47.99699985,5,920,229,45,32
2,42.27411935,62.19128354,46.41168605,5,920,229,45,32
3,63.214301,46.45795145,43.76864868,5,920,229,45,32
4,41.03414327,54.82638113,50.10646123,5,920,229,45,32
0,52.09489836,56.07263049,73.1197576,3,920,247,204,49
1,56.1669998,42.02958847,67.52459507,3,920,247,204,49
2,57.38269719,44.44103704,74.0268446,3,920,247,204,49
3,60.32911875,51.69452402,69.24739398,3,920,247,204,49
4,57.84686471,48.47769655,68.59567637,3,920,247,204,49
5,48.50657672,57.12655302,73.6402451,3,920,247,204,49
6,45.57634941,40.41782096,72.5462274,3,920,247,204,49
7,57.6138092,40.22173312,68.29851958,3,920,247,204,49
8,59.21180535,47.33834052,74.59501721,3,920,247,204,49
9,54.05656162,60.17368681,71.12021699,3,920,247,204,49
10,55.22695173,55.70119413,71.55080345,3,920,247,204,49
11,47.63654138,46.84345925,73.35978029,3,920,247,204,49
12,56.86153051,40.63474186,73.978003,3,920,247,204,49
13,57.24916349,37.4293896,66.04636787,3,920,247,204,49
14,51.65901006,41.55060219,71.03087231,3,920,247,204,49
15,52.14466651,44.06402141,68.55191916,3,920,247,204,49
16,61.14931005,58.55409349,69.24104246,3,920,247,204,49
17,42.43385571,46.38041875,74.23458208,3,920,247,204,49
18,58.61013737,34.00131912,65.10246646,3,920,247,204,49
19,45.27858568,52.72097251,74.30123126,3,920,247,204,49
20,62.20706735,55.19501422,70.71242254,3,920,247,204,49
21,48.51411357,38.19596714,71.80865092,3,920,247,204,49
22,51.58809041,37.58974008,70.41244114,3,920,247,204,49
23,66.38835465,45.45124375,69.5434654,3,920,247,204,49
24,52.81693413,45.84016073,76.3155571,3,920,247,204,49
25,57.13673117,54.14371136,68.42594628,3,920,247,204,49
26,51.29241949,44.42183056,71.56317072,3,920,247,204,49
27,47.9924772,50.14676475,73.38432249,3,920,247,204,49
28,61.55811284,41.97669132,68.7687992,3,920,247,204,49
29,62.51742692,45.15412126,68.33828219,3,920,247,204,49
30,53.67750664,34.95740943,68.64417195,3,920,247,204,49
31,57.35843416,51.34228275,75.52209757,3,920,247,204,49
32,57.82581293,56.52742226,69.18626506,3,920,247,204,49
33,44.87731997,44.09171573,72.01009917,3,920,247,204,49
34,56.49911064,46.06084086,69.00556048,3,920,247,204,49
35,59.40221985,44.04676541,68.02427559,3,920,247,204,49
36,57.76219972,61.14142165,68.4926357,3,920,247,204,49
37,55.36112412,44.04504569,68.24284101,3,920,247,204,49
38,61.20897257,37.21979907,67.43841418,3,920,247,204,49
39,54.25191621,47.95537506,70.6888283,3,920,247,204,49
40,51.29513099,49.61338554,71.94116692,3,920,247,204,49
41,54.54345047,50.63868996,71.1719509,3,920,247,204,49
42,54.83103937,39.07017908,68.5174945,3,920,247,204,49
43,64.439385,48.54057218,69.82628714,3,920,247,204,49
44,60.01970473,48.30736426,69.57411414,3,920,247,204,49
45,64.52819312,39.26961018,67.38866379,3,920,247,204,49
46,52.04570699,52.23020242,72.86613744,3,920,247,204,49
47,63.86842896,52.06828318,70.28826439,3,920,247,204,49
48,57.78599685,50.60467106,69.33846767,3,920,247,204,49
49,48.63625502,43.73546191,71.42861729,3,920,247,204,49
0,68.0452654,55.36058378,45.5825351,5,921,229,45,32
1,39.50984114,37.86482743,47.94471178,5,921,229,45,32
2,42.97610619,61.68126025,46.90876827,5,921,229,45,32
3,63.73241444,47.17107343,43.29640351,5,921,229,45,32
4,40.24227663,55.40170592,50.3112748,5,921,229,45,32
0,51.86923609,55.98826714,72.84420129,3,921,247,204,49
1,55.95439702,42.0644117,66.54807707,3,921,247,204,49
2,57.41868287,44.25023245,74.18864319,3,921,247,204,49
3,60.59672378,51.8733185,68.54269587,3,921,247,204,49
4,57.44947598,48.57469239,67.68316664,3,921,247,204,49
5,48.84170782,57.1906664,74.58023266,3,921,247,204,49
6,45.41335193,40.30269441,72.25081311,3,921,247,204,49
7,58.01442262,40.19730596,67.96040401,3,921,247,204,49
8,59.62150949,47.26842618,74.55764172,3,921,247,204,49
9,53.88746375,60.08254474,70.75858069,3,921,247,204,49
10,54.92662684,55.52917873,71.35011366,3,921,247,204,49
11,47.68727667,46.93010215,72.95787946,3,921,247,204,49
12,56.91822729,40.57851284,73.8227776,3,921,247,204,49
13,56.90878261,37.69196209,65.22726266,3,921,247,204,49
14,51.57787607,41.20990452,70.7169296,3,921,247,204,49
15,52.68155009,43.95720042,69.38878552,3,921,247,204,49
16,60.87003635,58.68353965,70.19248867,3,921,247,204,49
17,42.46403419,46.41265317,73.7282196,3,921,247,204,49
18,58.43968997,34.2267689,64.5939902,3,921,247,204,49
19,45.48633843,52.61376371,75.27351983,3,921,247,204,49
20,62.24942589,55.07749255,70.65062476,3,921,247,204,49
21,48.41784091,38.07275628,71.44473459,3,921,247,204,49
22,51.71379553,37.35308226,70.0338413,3,921,247,204,49
23,66.41846572,45.52252781,69.34161594,3,921,247,204,49
24,52.96924346,45.91095554,76.35606766,3,921,247,204,49
25,57.82151682,54.08704405,69.15248426,3,921,247,204,49
26,51.30576016,44.5641716,71.28627113,3,921,247,204,49
27,48.3075612,49.95111149,74.31299998,3,921,247,204,49
28,61.68945876,41.82293714,68.78658035,3,921,247,204,49
29,62.5994795,45.30850722,67.89687204,3,921,247,204,49
30,53.64196904,34.78398622,68.36218106,3,921,247,204,49
31,57.42986405,51.30234683,75.64589548,3,921,247,204,49
32,57.44764831,56.48551881,68.44604001,3,921,247,204,49
33,45.06734492,43.63172709,72.87745202,3,921,247,204,49
34,56.21441026,46.3151329,68.39249877,3,921,247,204,49
35,59.72040503,43.95896578,67.44865072,3,921,247,204,49
36,57.64771908,61.0152509,68.00560913,3,921,247,204,49
37,54.94364839,44.29585416,67.36945156,3,921,247,204,49
38,61.22054696,37.23750182,67.16571638,3,921,247,204,49
39,53.69900122,47.94060406,70.09376177,3,921,247,204,49
40,51.73645852,49.38098717,72.80789699,3,921,247,204,49
41,54.06462375,50.76286169,70.720827,3,921,247,204,49
42,54.40975067,39.0602918,68.18144152,3,921,247,204,49
43,64.62786819,48.49219561,69.56474957,3,921,247,204,49
44,60.23451562,48.35408311,69.32688573,3,921,247,204,49
45,64.60766456,39.27978305,67.02056644,3,921,247,204,49
46,52.01422744,52.37551879,72.54605817,3,921,247,204,49
47,64.10223402,51.99091888,70.12903225,3,921,247,204,49
48,57.42184856,50.46106726,68.70533795,3,921,247,204,49
49,48.28943528,43.70824316,70.58335697,3,921,247,204,49
0,68.33099423,54.48120084,45.96338242,5,922,229,45,32
1,40.39000198,38.15080903,47.56585637,5,922,229,45,32
2,42.66876958,62.62714508,46.80462366,5,922,229,45,32
3,62.90841036,46.90333828,43.79573823,5,922,229,45,32
4,40.51161654,54.57276289,49.8210611,5,922,229,45,32
0,51.77976241,55.95910108,72.48899269,3,922,247,204,49
1,56.15517016,42.04392624,67.52750062,3,922,247,204,49
2,57.54247392,44.23331902,73.98279792,3,922,247,204,49
3,60.26535902,51.76602102,69.48007767,3,922,247,204,49
4,57.21526363,48.65394273,68.65211656,3,922,247,204,49
5,48.73025507,57.01979851,74.09280786,3,922,247,204,49
6,45.43234223,40.27003353,71.85551505,3,922,247,204,49
7,57.98088262,40.16541748,67.85341135,3,922,247,204,49
8,59.51847462,47.18671403,74.35508954,3,922,247,204,49
9,53.7396993,60.00606226,70.39273236,3,922,247,204,49
10,54.74502261,55.43020948,71.18781485,3,922,247,204,49
11,47.43988304,46.93146626,72.55570994,3,922,247,204,49
12,56.86700704,40.69109395,73.76788849,3,922,247,204,49
13,57.16080694,37.46523382,66.16804852,3,922,247,204,49
14,51.54095509,41.33080742,70.64531248,3,922,247,204,49
15,52.23994156,44.20989147,68.52789695,3,922,247,204,49
16,60.86647192,58.66208682,69.87564933,3,922,247,204,49
17,42.51013674,46.57869046,73.28866884,3,922,247,204,49
18,58.25027326,33.71244776,65.43040821,3,922,247,204,49
19,45.51758257,52.55456557,74.6481431,3,922,247,204,49
20,62.31406074,55.03484966,70.56230723,3,922,247,204,49
21,48.32874768,38.07605799,71.2545214,3,922,247,204,49
22,51.47094971,37.58842983,69.94890473,3,922,247,204,49
23,66.47589413,45.4439346,69.11158301,3,922,247,204,49
24,52.98219741,45.78790333,76.327831,3,922,247,204,49
25,57.35468457,54.14150157,68.46110199,3,922,247,204,49
26,51.16629217,44.42209144,71.22945499,3,922,247,204,49
27,48.19455499,50.13524561,73.98530463,3,922,247,204,49
28,61.60610401,41.96186985,68.92298675,3,922,247,204,49
29,62.47076525,45.08561399,68.86318009,3,922,247,204,49
30,54.17327364,34.64763248,69.19831687,3,922,247,204,49
31,57.4668033,51.26941794,75.65612579,3,922,247,204,49
32,57.25494969,56.48276193,67.72356053,3,922,247,204,49
33,45.00516005,43.89122529,72.51966866,3,922,247,204,49
34,55.89623209,46.34505953,67.58630233,3,922,247,204,49
35,59.57732508,43.84998787,68.43234373,3,922,247,204,49
36,57.46531742,60.91418489,67.56143116,3,922,247,204,49
37,55.52831057,43.86944055,68.0596266,3,922,247,204,49
38,61.23582662,37.20669426,66.94187673,3,922,247,204,49
39,53.48283745,48.34814788,69.62128927,3,922,247,204,49
40,51.47066382,49.14222564,72.60405606,3,922,247,204,49
41,53.83347986,50.85309976,70.35318072,3,922,247,204,49
42,54.98145526,39.09578128,69.00113314,3,922,247,204,49
43,64.47179074,48.25215525,70.52288342,3,922,247,204,49
44,60.46104119,48.47329055,68.89893648,3,922,247,204,49
45,64.67987566,38.96517398,67.96703709,3,922,247,204,49
46,51.81528237,52.29140594,72.38974736,3,922,247,204,49
47,63.93075371,51.88891092,71.10892453,3,922,247,204,49
48,57.34208135,50.83781007,67.91498671,3,922,247,204,49
49,48.62880631,43.59994306,71.51775431,3,922,247,204,49
0,68.61672307,55.36058378,45.5825351,5,923,229,45,32
1,39.49604705,38.44127259,47.90714145,5,923,229,45,32
2,42.37234793,61.71485307,46.52203299,5,923,229,45,32
3,63.84795281,46.59806243,43.64060395,5,923,229,45,32
4,40.78095646,55.40170592,50.3112748,5,923,229,45,32
0,52.22583046,55.98094509,73.38372513,3,923,247,204,49
1,56.05719584,42.05150042,66.5323405,3,923,247,204,49
2,57.44064786,44.34063254,74.0457379,3,923,247,204,49
3,60.45291332,51.64309977,68.83922054,3,923,247,204,49
4,57.14470942,48.72867637,67.98812874,3,923,247,204,49
5,48.50505628,57.06572803,73.77836312,3,923,247,204,49
6,45.66522997,40.34648029,72.82500935,3,923,247,204,49
7,57.8637177,40.34318145,67.56673136,3,923,247,204,49
8,59.43008779,47.34000726,74.34834004,3,923,247,204,49
9,54.27439796,60.19416576,71.21657361,3,923,247,204,49
10,54.82362396,55.38765629,70.827143,3,923,247,204,49
11,47.70753859,46.59028298,73.45679511,3,923,247,204,49
12,56.77933118,40.55472431,73.87856066,3,923,247,204,49
13,56.92875327,37.57351081,65.23525556,3,923,247,204,49
14,51.54663035,41.43503939,70.43760532,3,923,247,204,49
15,52.76487048,44.0974895,69.37158849,3,923,247,204,49
16,61.07334989,58.52703874,69.6875774,3,923,247,204,49
17,42.5803833,46.21573429,74.21782343,3,923,247,204,49
18,58.11151807,33.94695618,64.95871301,3,923,247,204,49
19,45.70833006,52.44242381,75.62335571,3,923,247,204,49
20,62.2237198,54.87570923,70.42990675,3,923,247,204,49
21,48.68912944,38.0530425,72.18704233,3,923,247,204,49
22,51.44845935,37.45571896,69.4407559,3,923,247,204,49
23,66.50662857,45.57364914,68.7559123,3,923,247,204,49
24,53.06842653,45.90165013,76.34370641,3,923,247,204,49
25,58.02788672,54.08105554,69.1980858,3,923,247,204,49
26,51.0586634,44.81843269,71.03134682,3,923,247,204,49
27,48.0738499,50.35001326,73.70285651,3,923,247,204,49
28,61.62802956,41.84192979,68.9419322,3,923,247,204,49
29,62.58778986,45.18161408,68.34039463,3,923,247,204,49
30,53.92607069,34.74960008,69.03203876,3,923,247,204,49
31,57.52486767,51.3130083,75.34397821,3,923,247,204,49
32,57.37432473,56.53582907,68.71499055,3,923,247,204,49
33,44.89137049,44.12209994,71.97243485,3,923,247,204,49
34,56.51988249,45.97652103,68.27567854,3,923,247,204,49
35,59.82937394,43.96997155,67.67416037,3,923,247,204,49
36,58.15187611,61.1360809,68.25381785,3,923,247,204,49
37,55.02803216,44.13101146,67.23421629,3,923,247,204,49
38,61.2583559,37.25968761,66.67370394,3,923,247,204,49
39,54.00726434,48.04806624,70.41811262,3,923,247,204,49
40,51.4624325,49.21431367,72.34541483,3,923,247,204,49
41,54.37265361,50.66636172,71.17441185,3,923,247,204,49
42,54.77176063,39.17698955,68.86217205,3,923,247,204,49
43,64.55673107,48.22612818,70.31402095,3,923,247,204,49
44,60.46127298,48.30141291,68.44689931,3,923,247,204,49
45,64.73518742,38.99862556,67.58737798,3,923,247,204,49
46,52.26504946,52.1648298,73.27387861,3,923,247,204,49
47,63.97209942,51.8012521,70.92045324,3,923,247,204,49
48,58.0242427,50.64735022,68.62094771,3,923,247,204,49
49,48.42599958,43.69577039,70.80508966,3,923,247,204,49
0,67.89124835,54.83349554,46.02510081,5,924,229,45,32
1,40.03044552,37.7057362,47.49072279,5,924,229,45,32
2,43.14451007,62.2758617,46.82042024,5,924,229,45,32
3,63.2670625,47.39758935,43.48788475,5,924,229,45,32
4,39.98908981,54.82638113,50.10646123,5,924,229,45,32
0,52.06380818,55.93350324,73.14681686,3,924,247,204,49
1,55.74473263,41.83053438,67.45621319,3,924,247,204,49
2,57.47991814,44.35690855,73.85219094,3,924,247,204,49
3,60.14518221,51.51311946,69.78177382,3,924,247,204,49
4,56.68035589,48.85615103,67.11170075,3,924,247,204,49
5,48.52930124,57.10889213,73.25337123,3,924,247,204,49
6,45.62905067,40.19414123,72.38275839,3,924,247,204,49
7,58.09128256,40.34245893,67.18840717,3,924,247,204,49
8,59.67879729,47.14050189,74.47534954,3,924,247,204,49
9,54.08718284,60.08070273,70.77672107,3,924,247,204,49
10,54.55369337,55.3923335,70.36431165,3,924,247,204,49
11,47.76223839,46.83233175,73.1475609,3,924,247,204,49
12,56.92425847,40.50918046,73.86154011,3,924,247,204,49
13,57.18075444,37.34193193,66.17486539,3,924,247,204,49
14,51.45926567,41.50614435,70.25182117,3,924,247,204,49
15,52.44078715,44.2515294,68.62120551,3,924,247,204,49
16,60.79614195,58.67056541,70.63760679,3,924,247,204,49
17,42.59412312,46.51159882,73.74329348,3,924,247,204,49
18,57.94754335,34.0808814,64.55483731,3,924,247,204,49
19,45.69464614,52.52460375,75.18480418,3,924,247,204,49
20,62.35723372,54.87196385,70.18868765,3,924,247,204,49
21,48.69956553,38.19999692,71.91956264,3,924,247,204,49
22,51.90296167,37.4493854,70.33147893,3,924,247,204,49
23,66.45681058,45.19730504,69.6810519,3,924,247,204,49
24,53.00662936,45.87266747,76.28426842,3,924,247,204,49
25,57.52995188,54.18981833,68.49182787,3,924,247,204,49
26,51.00684869,44.74555872,70.89615398,3,924,247,204,49
27,47.96354296,50.23702426,73.33268591,3,924,247,204,49
28,61.82189274,41.80817464,68.93497716,3,924,247,204,49
29,62.46334042,44.94203556,69.30326247,3,924,247,204,49
30,53.91138017,34.8233826,68.79422635,3,924,247,204,49
31,57.48136711,51.40458465,75.37537694,3,924,247,204,49
32,57.11857112,56.56190234,67.84870906,3,924,247,204,49
33,45.08910876,43.68110503,72.84789077,3,924,247,204,49
34,56.21333853,46.20771237,67.70865414,3,924,247,204,49
35,59.67905486,43.83352809,68.65333725,3,924,247,204,49
36,57.9077556,60.97940276,67.64719675,3,924,247,204,49
37,54.77920781,44.32588278,66.32002137,3,924,247,204,49
38,61.14359928,37.47291847,66.42320447,3,924,247,204,49
39,53.74719,48.04219219,69.79714568,3,924,247,204,49
40,51.48257461,49.3015112,71.99919413,3,924,247,204,49
41,54.3269278,50.65550271,70.8089193,3,924,247,204,49
42,54.71803549,39.1620291,68.63428019,3,924,247,204,49
43,64.57100944,48.3995795,70.03637668,3,924,247,204,49
44,60.15193413,48.02557484,69.3569668,3,924,247,204,49
45,64.68182232,39.08462296,67.2777034,3,924,247,204,49
46,52.39457547,52.18770703,73.05524867,3,924,247,204,49
47,64.00596683,51.81611539,70.80130334,3,924,247,204,49
48,57.72788487,50.44430173,67.79367569,3,924,247,204,49
49,48.76126772,43.24239493,71.63095041,3,924,247,204,49
0,68.89124835,54.83349554,46.02510081,5,925,229,45,32
1,40.03044552,38.5830914,47.97056428,5,925,229,45,32
2,42.25008288,62.2758617,46.37320665,5,925,229,45,32
3,63.2670625,46.43005113,43.74060948,5,925,229,45,32
4,40.98908981,54.82638113,50.10646123,5,925,229,45,32
0,52.06852383,55.8923297,72.98729416,3,925,247,204,49
1,55.70433477,42.02731133,66.54642598,3,925,247,204,49
2,57.15253902,44.31394969,73.75079106,3,925,247,204,49
3,60.29893226,51.71352617,69.37618531,3,925,247,204,49
4,56.89848679,48.77392219,68.08414989,3,925,247,204,49
5,48.83249487,57.20458486,74.20148332,3,925,247,204,49
6,45.52184769,40.2915386,72.00823829,3,925,247,204,49
7,57.87076353,40.10064144,68.13333873,3,925,247,204,49
8,59.371285,47.1961906,74.50671487,3,925,247,204,49
9,53.83060419,60.03504932,70.48473901,3,925,247,204,49
10,55.10697114,55.4135904,71.19703721,3,925,247,204,49
11,47.74246516,46.84026546,72.81467876,3,925,247,204,49
12,56.90768189,40.65384844,73.88027051,3,925,247,204,49
13,56.92386612,36.98078058,67.07129056,3,925,247,204,49
14,51.34252851,41.40699994,69.95359921,3,925,247,204,49
15,52.95896255,44.14623941,69.46997419,3,925,247,204,49
16,60.84976096,58.52700719,70.41432411,3,925,247,204,49
17,42.57612378,46.51548486,73.29790027,3,925,247,204,49
18,58.24101846,33.69112631,65.42774243,3,925,247,204,49
19,45.76078064,52.44610475,74.81399798,3,925,247,204,49
20,62.36206443,54.96525652,69.99705424,3,925,247,204,49
21,48.62193927,38.15942634,71.79941875,3,925,247,204,49
22,51.50941428,37.37050457,70.02256774,3,925,247,204,49
23,66.62503201,45.37207618,69.29148308,3,925,247,204,49
24,52.94982374,46.03667391,76.38185336,3,925,247,204,49
25,58.20091229,54.15428547,69.23246917,3,925,247,204,49
26,50.69825371,44.77733642,70.58055328,3,925,247,204,49
27,48.24651783,50.05094213,74.27358903,3,925,247,204,49
28,61.67322949,41.74355245,68.86580068,3,925,247,204,49
29,62.67080876,45.18615966,68.81282163,3,925,247,204,49
30,53.71165998,34.78554438,68.57667408,3,925,247,204,49
31,57.42702954,51.24601213,75.34776833,3,925,247,204,49
32,57.21717876,56.64637659,68.84024355,3,925,247,204,49
33,44.98085954,43.97248296,72.41427551,3,925,247,204,49
34,56.40324371,46.00252301,68.66877567,3,925,247,204,49
35,59.87308857,43.91212523,67.96770708,3,925,247,204,49
36,57.76533578,60.70943391,67.15964539,3,925,247,204,49
37,55.10930552,44.21677418,67.25764113,3,925,247,204,49
38,61.05163627,37.10608041,67.34893264,3,925,247,204,49
39,54.26991729,47.76311342,70.60267111,3,925,247,204,49
40,51.89903902,49.08488912,72.882162,3,925,247,204,49
41,54.85343851,50.49101992,71.64302473,3,925,247,204,49
42,54.53308332,39.36275859,68.36284363,3,925,247,204,49
43,64.6472443,48.4016475,69.78143347,3,925,247,204,49
44,60.35773584,48.14074835,68.87701041,3,925,247,204,49
45,64.74266487,38.78302246,68.2291945,3,925,247,204,49
46,52.33474289,52.16263377,72.69263642,3,925,247,204,49
47,64.03969925,51.71516732,70.73604598,3,925,247,204,49
48,57.86535302,50.23344833,68.76147905,3,925,247,204,49
49,48.56673846,43.43803864,71.20730705,3,925,247,204,49
0,68.16577362,55.36058378,45.5825351,5,926,229,45,32
1,39.44346433,37.77518111,47.91827621,5,926,229,45,32
2,42.95206971,61.76583841,46.87028886,5,926,229,45,32
3,63.78517595,47.14317311,43.26836431,5,926,229,45,32
4,40.19722317,55.40170592,50.3112748,5,926,229,45,32
0,51.86067034,55.82192222,72.78854026,3,926,247,204,49
1,55.58147054,42.08983969,65.55597428,3,926,247,204,49
2,57.21192742,44.139312,73.87002923,3,926,247,204,49
3,60.52057731,51.76618258,68.80668479,3,926,247,204,49
4,56.50953605,48.88058808,67.16908721,3,926,247,204,49
5,48.68943003,57.04892303,73.70506898,3,926,247,204,49
6,45.75469554,40.39000792,72.97575349,3,926,247,204,49
7,58.0702081,40.3952096,67.80197396,3,926,247,204,49
8,59.7309714,47.14801538,74.57846271,3,926,247,204,49
9,54.38377506,60.22200205,71.29655837,3,926,247,204,49
10,54.61674687,55.37849716,70.80266436,3,926,247,204,49
11,47.66174237,47.1372358,72.43638854,3,926,247,204,49
12,56.94409409,40.66980612,73.78856699,3,926,247,204,49
13,56.82358804,37.19860974,66.51541432,3,926,247,204,49
14,51.16221836,41.4095411,69.5958791,3,926,247,204,49
15,52.65897972,44.31158264,68.83018716,3,926,247,204,49
16,61.05437846,58.59225133,70.32413274,3,926,247,204,49
17,42.67044895,46.15667748,74.22653369,3,926,247,204,49
18,58.07479261,34.04968182,64.91259813,3,926,247,204,49
19,45.64551417,52.43329881,74.42152191,3,926,247,204,49
20,62.44635417,55.04543225,69.7504544,3,926,247,204,49
21,48.55926293,38.16070191,71.65147269,3,926,247,204,49
22,51.49699419,37.54639737,69.83491977,3,926,247,204,49
23,66.64087457,45.44545833,69.02449741,3,926,247,204,49
24,52.98715289,45.71476891,76.46586341,3,926,247,204,49
25,57.71063698,54.10441233,68.62001218,3,926,247,204,49
26,50.60395002,45.01801684,70.16981441,3,926,247,204,49
27,48.21655831,50.15880881,73.91289382,3,926,247,204,49
28,61.72914027,41.66561728,68.7730004,3,926,247,204,49
29,62.6994805,45.0603192,68.41770101,3,926,247,204,49
30,53.6536938,34.8770944,68.35196506,3,926,247,204,49
31,57.65580884,51.36004738,75.39227823,3,926,247,204,49
32,56.88013177,56.61999448,68.06002644,3,926,247,204,49
33,44.89979284,44.18797093,71.92953231,3,926,247,204,49
34,56.29860219,46.29451503,68.05176858,3,926,247,204,49
35,59.73460415,43.92522198,67.52884978,3,926,247,204,49
36,57.94057183,60.97312679,68.10820134,3,926,247,204,49
37,54.78625588,44.24547544,66.31169443,3,926,247,204,49
38,61.09082828,37.1799932,66.94731783,3,926,247,204,49
39,53.8902164,47.73094856,69.99006961,3,926,247,204,49
40,51.84462531,49.08714167,72.54470889,3,926,247,204,49
41,54.50174256,50.41118264,71.46383928,3,926,247,204,49
42,54.45145901,39.46686016,68.09674545,3,926,247,204,49
43,64.58602296,48.3311861,69.44873018,3,926,247,204,49
44,60.31369586,48.04464846,68.4836602,3,926,247,204,49
45,64.6805594,38.90430078,67.81094402,3,926,247,204,49
46,52.43063412,52.27187384,72.32667318,3,926,247,204,49
47,64.03025237,51.72079964,70.68239112,3,926,247,204,49
48,57.66544154,50.18938493,67.98967508,3,926,247,204,49
49,48.38210511,43.53163913,70.92568878,3,926,247,204,49
0,68.45150246,54.48120084,45.96338242,5,927,229,45,32
1,40.32362518,38.0611627,47.5394208,5,927,229,45,32
2,42.6447331,62.71172324,46.76614426,5,927,229,45,32
3,62.96117186,46.87543795,43.76769903,5,927,229,45,32
4,40.46656309,54.57276289,49.8210611,5,927,229,45,32
0,51.73995154,55.89818232,72.54497294,3,927,247,204,49
1,55.77583615,42.07332097,66.53676434,3,927,247,204,49
2,57.17188014,44.25864039,73.59876243,3,927,247,204,49
3,60.19217579,51.65617016,69.74479443,3,927,247,204,49
4,56.4638045,48.735107,68.15739075,3,927,247,204,49
5,48.43779018,57.10977575,73.38619426,3,927,247,204,49
6,45.76672189,40.3847691,72.59876108,3,927,247,204,49
7,57.95784357,40.39911824,67.65008152,3,927,247,204,49
8,59.68859171,47.00964991,74.28488786,3,927,247,204,49
9,53.95918189,60.08371643,70.95354189,3,927,247,204,49
10,54.52864305,55.39462306,70.38102599,3,927,247,204,49
11,47.95113644,46.83843523,73.34576706,3,927,247,204,49
12,56.78638653,40.56598565,73.44285724,3,927,247,204,49
13,56.75982058,37.44221794,66.04175924,3,927,247,204,49
14,51.59991334,41.54644263,70.48451911,3,927,247,204,49
15,53.15316546,43.88889758,69.58986986,3,927,247,204,49
16,60.9458149,58.38827606,70.19228761,3,927,247,204,49
17,42.59155207,46.32684791,73.71995585,3,927,247,204,49
18,57.94485884,34.18139409,64.48636351,3,927,247,204,49
19,45.73012018,52.53445455,73.95441589,3,927,247,204,49
20,62.19804183,55.06171109,70.71899763,3,927,247,204,49
21,48.51900973,38.27922791,71.40116562,3,927,247,204,49
22,51.95004501,37.52300482,70.7260975,3,927,247,204,49
23,66.57050349,45.0762952,69.95119396,3,927,247,204,49
24,53.04865729,45.74804618,76.33150876,3,927,247,204,49
25,57.59920565,53.96512135,67.99956771,3,927,247,204,49
26,51.01275996,44.6235243,70.99276646,3,927,247,204,49
27,48.05010675,50.13356286,73.66500049,3,927,247,204,49
28,61.62961617,41.70639805,68.71807654,3,927,247,204,49
29,62.68723975,44.9978544,69.41567311,3,927,247,204,49
30,54.19064475,34.751736,69.18621259,3,927,247,204,49
31,57.63453741,51.41306978,75.20652403,3,927,247,204,49
32,57.55576595,56.70396327,68.79246599,3,927,247,204,49
33,45.0757259,43.76445334,72.81817195,3,927,247,204,49
34,56.20183669,46.16821802,67.34977408,3,927,247,204,49
35,59.60838455,43.80566452,68.51362114,3,927,247,204,49
36,57.7844066,60.79986381,67.39769457,3,927,247,204,49
37,55.11948898,44.1380799,67.24840244,3,927,247,204,49
38,60.98230428,37.23225496,66.71942394,3,927,247,204,49
39,53.68383151,48.19170847,69.53617976,3,927,247,204,49
40,51.66810489,49.10098294,72.41913647,3,927,247,204,49
41,54.51928365,50.63894988,71.41200728,3,927,247,204,49
42,55.02029162,39.51292514,68.91790773,3,927,247,204,49
43,64.42422801,48.08474842,70.40428806,3,927,247,204,49
44,60.09601132,47.93508843,69.45351072,3,927,247,204,49
45,64.642174,38.97887206,67.53339129,3,927,247,204,49
46,52.22336383,52.29223835,72.18008304,3,927,247,204,49
47,63.98745399,51.83785218,70.42811267,3,927,247,204,49
48,57.22202322,50.02539431,68.87086023,3,927,247,204,49
49,48.14081276,43.86709206,70.21959667,3,927,247,204,49
0,68.73723129,55.36058378,45.5825351,5,928,229,45,32
1,39.42967025,38.35162626,47.88070588,5,928,229,45,32
2,42.34831146,61.79943122,46.48355359,5,928,229,45,32
3,63.90071431,46.57016211,43.61256475,5,928,229,45,32
4,40.735903,55.40170592,50.3112748,5,928,229,45,32
0,52.18238397,55.9199691,73.4415101,3,928,247,204,49
1,55.41796501,41.88270416,67.45087236,3,928,247,204,49
2,57.28390438,44.33719861,74.05731383,3,928,247,204,49
3,60.36756594,51.51524201,69.12591999,3,928,247,204,49
4,57.11952589,48.45815072,68.85976151,3,928,247,204,49
5,48.75594152,57.18004197,74.33162664,3,928,247,204,49
6,45.66061547,40.10891441,72.37198225,3,928,247,204,49
7,58.07314103,40.52612655,67.19049003,3,928,247,204,49
